task_id,dataset,method,model,seed,success,constraint_satisfied,violation_rate,profile_violation,repair_status,fault_node_predicted,posterior,final_output,tokens_input,tokens_output,tool_calls,latency_ms,extra
real_musique_00011_3hop2__88342_93066_47738,musique_real,intro_specter_llm,mistralai/mistral-nemo,42,True,True,0.0,False,accepted,,,The New York Yankees last played in the event after which the MLB MVP is awarded in the 2009 season.,4386,878,0,21330.297250009608,"{'split': 'train', 'meta_summary': {'stages': ['extraction', 'verifier']}, 'prime_tokens_input': 1897, 'prime_tokens_output': 343}"
real_musique_00012_3hop1__567955_503371_21711,musique_real,intro_specter_llm,mistralai/mistral-nemo,42,True,True,0.0,False,accepted,,,The Palau de la Generalitat was constructed in the 15th century.,4019,587,0,13794.621332985116,"{'split': 'train', 'meta_summary': {'stages': ['extraction', 'verifier']}, 'prime_tokens_input': 1716, 'prime_tokens_output': 273}"
real_musique_00013_3hop1__662618_339990_54675,musique_real,intro_specter_llm,mistralai/mistral-nemo,42,False,False,1.0,True,repair_failed,a2,"[{'node_id': 'a2', 'prior': 0.19999999999999996, 'likelihood': 1.0, 'cost': 2.0, 'posterior': 1.0}]",No mountain in West Virginia can be seen from Portland.,4085,710,0,54163.037749996874,"{'split': 'train', 'meta_summary': {'stages': ['extraction', 'verifier', 'attribution', 'decision', 'post_verifier', 'spr_round_1']}, 'prime_tokens_input': 1682, 'prime_tokens_output': 429}"
real_musique_00014_3hop1__145212_443779_52195,musique_real,intro_specter_llm,mistralai/mistral-nemo,42,True,True,0.0,False,accepted,,,Francisco Guterres,4377,598,0,18309.4312500034,"{'split': 'train', 'meta_summary': {'stages': ['extraction', 'verifier']}, 'prime_tokens_input': 1923, 'prime_tokens_output': 279}"
real_musique_00015_3hop1__337705_132457_47686,musique_real,intro_specter_llm,mistralai/mistral-nemo,42,False,False,1.0,True,repair_failed,a0,"[{'node_id': 'a2', 'prior': 0.5, 'likelihood': 1.0, 'cost': 1.0, 'posterior': 0.8403361344537814}, {'node_id': 'a0', 'prior': 0.0075, 'likelihood': 1.0, 'cost': 2.0, 'posterior': 0.1260504201680672}, {'node_id': 'a1', 'prior': 0.020000000000000004, 'likelihood': 1.0, 'cost': 2.0, 'posterior': 0.03361344537815126}]",Greyhound buses leave from 34th Street and 8th Avenue in New York City,3702,653,0,144187.31054099044,"{'split': 'train', 'meta_summary': {'stages': ['extraction', 'verifier', 'attribution', 'decision', 'post_verifier', 'spr_round_1_decision', 'spr_round_1_post_verifier', 'spr_round_2_decision', 'spr_round_2_post_verifier']}, 'prime_tokens_input': 1574, 'prime_tokens_output': 323}"
real_musique_00016_3hop1__545624_2053_52946,musique_real,intro_specter_llm,mistralai/mistral-nemo,42,True,True,0.0,False,accepted,,,"Celebrity Big Brother premiered on CBS on February 7, 2018.",4462,564,0,22126.66808400536,"{'split': 'train', 'meta_summary': {'stages': ['extraction', 'verifier']}, 'prime_tokens_input': 1930, 'prime_tokens_output': 353}"
real_musique_00017_3hop1__108833_720914_27537,musique_real,intro_specter_llm,mistralai/mistral-nemo,42,True,True,0.0,False,accepted,,,Roncalli left Venice for the conclave in Rome.,3755,525,0,11454.277957993327,"{'split': 'train', 'meta_summary': {'stages': ['extraction', 'verifier']}, 'prime_tokens_input': 1669, 'prime_tokens_output': 208}"
real_musique_00018_3hop1__527372_339990_54675,musique_real,intro_specter_llm,mistralai/mistral-nemo,42,True,True,0.0,False,accepted,,,"The Tualatin Mountains can be seen from Portland, in the state with the county that contains Fester Hollow.",3976,735,0,11387.798332987586,"{'split': 'train', 'meta_summary': {'stages': ['extraction', 'verifier']}, 'prime_tokens_input': 1672, 'prime_tokens_output': 361}"
real_musique_00019_3hop1__365934_87694_64412,musique_real,intro_specter_llm,mistralai/mistral-nemo,42,True,True,0.0,False,accepted,,,Vatican City became an independent state on 11 February 1929.,4730,796,0,18509.758958010934,"{'split': 'train', 'meta_summary': {'stages': ['extraction', 'verifier']}, 'prime_tokens_input': 2119, 'prime_tokens_output': 235}"
real_musique_00020_3hop2__132957_379231_40768,musique_real,intro_specter_llm,mistralai/mistral-nemo,42,False,False,1.0,True,repair_failed,a2,"[{'node_id': 'a2', 'prior': 0.020000000000000004, 'likelihood': 1.0, 'cost': 1.0, 'posterior': 1.0}]","Nissan, Acura Legend maker, and Scion xD manufacturer opened US assembly plants in the early 1980s.",4409,672,0,21581.859458005056,"{'split': 'train', 'meta_summary': {'stages': ['extraction', 'verifier', 'attribution', 'decision', 'post_verifier', 'spr_round_1']}, 'prime_tokens_input': 1903, 'prime_tokens_output': 351}"
real_musique_00021_3hop1__438364_443779_52195,musique_real,intro_specter_llm,mistralai/mistral-nemo,42,True,True,0.0,False,accepted,,,The president of the newly declared independent country that is part of the Commission of Truth and Friendship with the country where Kotamadya is located is Francisco Guterres.,4281,1271,0,17973.219165985938,"{'split': 'train', 'meta_summary': {'stages': ['extraction', 'verifier']}, 'prime_tokens_input': 1591, 'prime_tokens_output': 723}"
real_musique_00022_3hop1__539312_744503_34754,musique_real,intro_specter_llm,mistralai/mistral-nemo,42,True,True,0.0,False,accepted,,,"The U.S. believes that blackmail caused Thailand, the birthplace of Yaovabha Bongsanid, to help Japan.",4180,806,0,12998.09604199254,"{'split': 'train', 'meta_summary': {'stages': ['extraction', 'verifier']}, 'prime_tokens_input': 1778, 'prime_tokens_output': 373}"
real_musique_00023_3hop1__133292_40769_64047,musique_real,intro_specter_llm,mistralai/mistral-nemo,42,True,True,0.0,False,accepted,,,Sales began worldwide in April 2012 for the RX 350 with new body styles.,4770,876,0,19555.7847910095,"{'split': 'train', 'meta_summary': {'stages': ['extraction', 'verifier']}, 'prime_tokens_input': 2083, 'prime_tokens_output': 354}"
real_musique_00024_3hop1__79039_131926_90707,musique_real,intro_specter_llm,mistralai/mistral-nemo,42,True,True,0.0,True,repaired,a6,"[{'node_id': 'a6', 'prior': 0.012500000000000011, 'likelihood': 1.0, 'cost': 1.0, 'posterior': 1.0}]","at the city of Cairo, Illinois",4296,1187,0,52767.71416698466,"{'split': 'train', 'meta_summary': {'stages': ['extraction', 'verifier', 'attribution', 'decision', 'post_verifier']}, 'prime_tokens_input': 1715, 'prime_tokens_output': 553}"
real_musique_00025_3hop1__813285_774554_124169,musique_real,intro_specter_llm,mistralai/mistral-nemo,42,True,True,0.0,False,accepted,,,The post of Governor of Vatican City ended in 1952.,4563,1162,0,26505.87108300533,"{'split': 'train', 'meta_summary': {'stages': ['extraction', 'verifier']}, 'prime_tokens_input': 1763, 'prime_tokens_output': 659}"
real_musique_00026_3hop2__304722_796034_63959,musique_real,intro_specter_llm,mistralai/mistral-nemo,42,True,True,0.0,False,accepted,,,"On 1 December 2010, Birmingham City beat Blackburn Rovers 2-1 in the League Cup.",4292,715,0,19173.5814170097,"{'split': 'train', 'meta_summary': {'stages': ['extraction', 'verifier']}, 'prime_tokens_input': 1838, 'prime_tokens_output': 365}"
real_musique_00027_3hop1__857_846_7798,musique_real,intro_specter_llm,mistralai/mistral-nemo,42,True,True,0.0,False,accepted,,,The overwhelming ethnic majority in Nanjing is Han nationality.,4016,412,0,12583.092415996362,"{'split': 'train', 'meta_summary': {'stages': ['extraction', 'verifier']}, 'prime_tokens_input': 1810, 'prime_tokens_output': 194}"
real_musique_00028_3hop2__304722_330033_63959,musique_real,intro_specter_llm,mistralai/mistral-nemo,42,True,True,0.0,False,accepted,,,The last time Aston Villa beat the 1894-95 FA Cup winner was 1 December 2010.,4225,776,0,20078.319624997675,"{'split': 'train', 'meta_summary': {'stages': ['extraction', 'verifier']}, 'prime_tokens_input': 1822, 'prime_tokens_output': 295}"
real_musique_00029_3hop1__136129_87694_64412,musique_real,intro_specter_llm,mistralai/mistral-nemo,42,True,True,0.0,False,accepted,,,Vatican City became an independent state on 11 February 1929.,4522,932,0,20871.15600000834,"{'split': 'train', 'meta_summary': {'stages': ['extraction', 'verifier']}, 'prime_tokens_input': 1871, 'prime_tokens_output': 488}"
real_musique_00030_3hop1__305282_282081_10972,musique_real,intro_specter_llm,mistralai/mistral-nemo,42,True,True,0.0,False,accepted,,,Monte Santo de Minas elected its first black mayor in the 1970s.,4239,634,0,15019.963999977335,"{'split': 'train', 'meta_summary': {'stages': ['extraction', 'verifier']}, 'prime_tokens_input': 1821, 'prime_tokens_output': 345}"
real_musique_00031_3hop2__6989_37759_74563,musique_real,intro_specter_llm,mistralai/mistral-nemo,42,True,True,0.0,False,accepted,,,"The religious order that founded Harvard College, the Puritans, arrived in the region served by the Rainbow Times in 1630.",3979,989,0,26386.968750011874,"{'split': 'train', 'meta_summary': {'stages': ['extraction', 'verifier']}, 'prime_tokens_input': 1638, 'prime_tokens_output': 435}"
real_musique_00032_3hop1__131783_131926_90707,musique_real,intro_specter_llm,mistralai/mistral-nemo,42,True,True,0.0,True,repaired,a3,"[{'node_id': 'a2', 'prior': 0.050000000000000044, 'likelihood': 1.0, 'cost': 2.0, 'posterior': 0.3846153846153847}, {'node_id': 'a3', 'prior': 0.050000000000000044, 'likelihood': 1.0, 'cost': 1.0, 'posterior': 0.3846153846153847}, {'node_id': 'a1', 'prior': 0.03, 'likelihood': 1.0, 'cost': 2.0, 'posterior': 0.23076923076923062}]","at the city of Cairo, Illinois",3835,669,0,78350.60495801736,"{'split': 'train', 'meta_summary': {'stages': ['extraction', 'verifier', 'attribution', 'decision', 'post_verifier']}, 'prime_tokens_input': 1685, 'prime_tokens_output': 256}"
real_musique_00033_3hop1__768500_730460_78782,musique_real,intro_specter_llm,mistralai/mistral-nemo,42,True,True,0.0,False,accepted,,,General Edward Pakenham was the British general in the Battle of New Orleans.,3743,881,0,24390.918832999887,"{'split': 'train', 'meta_summary': {'stages': ['extraction', 'verifier']}, 'prime_tokens_input': 1544, 'prime_tokens_output': 383}"
real_musique_00034_3hop2__855821_467331_162182,musique_real,intro_specter_llm,mistralai/mistral-nemo,42,True,True,0.0,False,accepted,,,The city where the Zone 5 Military Museum is found is in the South Central Coast region of Vietnam.,4810,1031,0,22509.347916027764,"{'split': 'train', 'meta_summary': {'stages': ['extraction', 'verifier']}, 'prime_tokens_input': 1974, 'prime_tokens_output': 526}"
real_musique_00035_3hop2__30152_105395_20999,musique_real,intro_specter_llm,mistralai/mistral-nemo,42,False,False,1.0,True,repair_failed,a1,"[{'node_id': 'a1', 'prior': 0.09999999999999998, 'likelihood': 1.0, 'cost': 1.0, 'posterior': 1.0}]",The people that the Somali Muslim Ajuran Empire made coins to proclaim independence from were expelled from Djibouti due to a rigged referendum where the majority of Somalis voted to join Somalia.,4353,496,0,47354.84695798368,"{'split': 'train', 'meta_summary': {'stages': ['extraction', 'verifier', 'attribution', 'decision', 'post_verifier', 'spr_round_1']}, 'prime_tokens_input': 1876, 'prime_tokens_output': 288}"
real_musique_00036_3hop1__847420_720378_15538,musique_real,intro_specter_llm,mistralai/mistral-nemo,42,True,True,0.0,False,accepted,,,Oregon reinstated the death penalty in 1984.,4002,691,0,13351.28358300426,"{'split': 'val', 'meta_summary': {'stages': ['extraction', 'verifier']}, 'prime_tokens_input': 1676, 'prime_tokens_output': 378}"
real_musique_00037_3hop1__662618_339990_54675,musique_real,intro_specter_llm,mistralai/mistral-nemo,42,True,True,0.0,False,accepted,,,The Tualatin Mountains,4248,563,0,11131.913707999047,"{'split': 'val', 'meta_summary': {'stages': ['extraction', 'verifier']}, 'prime_tokens_input': 1821, 'prime_tokens_output': 355}"
real_musique_00038_3hop1__747772_514761_594810,musique_real,intro_specter_llm,mistralai/mistral-nemo,42,True,True,0.0,False,accepted,,,Warner Bros. Records Nashville,4314,750,0,26237.243249983294,"{'split': 'val', 'meta_summary': {'stages': ['extraction', 'verifier']}, 'prime_tokens_input': 1871, 'prime_tokens_output': 320}"
real_musique_00039_3hop1__131783_131926_90707,musique_real,intro_specter_llm,mistralai/mistral-nemo,42,True,True,0.0,False,accepted,,,"The Mississippi River meets the Ohio River at the city of Cairo, Illinois.",4197,743,0,23087.905624997802,"{'split': 'val', 'meta_summary': {'stages': ['extraction', 'verifier']}, 'prime_tokens_input': 1816, 'prime_tokens_output': 314}"
real_musique_00040_3hop2__326964_263934_7713,musique_real,intro_specter_llm,mistralai/mistral-nemo,42,False,False,1.0,True,repair_failed,a1,"[{'node_id': 'a0', 'prior': 0.09999999999999998, 'likelihood': 1.0, 'cost': 3.0, 'posterior': 0.5333333333333333}, {'node_id': 'a1', 'prior': 0.0075, 'likelihood': 1.0, 'cost': 2.0, 'posterior': 0.4000000000000001}, {'node_id': 'a2', 'prior': 0.0125, 'likelihood': 1.0, 'cost': 1.0, 'posterior': 0.06666666666666668}]",Hong Kong has never been a capital city.,4469,836,0,113761.6333749902,"{'split': 'val', 'meta_summary': {'stages': ['extraction', 'verifier', 'attribution', 'decision', 'post_verifier', 'spr_round_1_decision', 'spr_round_1_post_verifier', 'spr_round_2_decision', 'spr_round_2_post_verifier']}, 'prime_tokens_input': 1834, 'prime_tokens_output': 509}"
real_musique_00041_3hop1__635099_131926_89261,musique_real,intro_specter_llm,mistralai/mistral-nemo,42,True,True,0.0,False,accepted,,,The Mississippi River Delta,4143,669,0,19093.538166984217,"{'split': 'val', 'meta_summary': {'stages': ['extraction', 'verifier']}, 'prime_tokens_input': 1834, 'prime_tokens_output': 238}"
real_musique_00042_3hop1__109422_720914_41132,musique_real,intro_specter_llm,mistralai/mistral-nemo,42,True,True,0.0,True,repaired,a2,"[{'node_id': 'a2', 'prior': 0.03, 'likelihood': 1.0, 'cost': 1.0, 'posterior': 1.0}]",The plague occurred 22 times in the place of death of the creator of The Punishment of Tythus.,4529,762,0,47881.16958300816,"{'split': 'val', 'meta_summary': {'stages': ['extraction', 'verifier', 'attribution', 'decision', 'post_verifier']}, 'prime_tokens_input': 1889, 'prime_tokens_output': 458}"
real_musique_00043_3hop2__79512_16214_84681,musique_real,intro_specter_llm,mistralai/mistral-nemo,42,False,False,1.0,True,repair_failed,a1,"[{'node_id': 'a1', 'prior': 0.020000000000000004, 'likelihood': 1.0, 'cost': 2.0, 'posterior': 0.5633802816901408}, {'node_id': 'a0', 'prior': 0.0075, 'likelihood': 1.0, 'cost': 4.0, 'posterior': 0.21126760563380276}, {'node_id': 'a3', 'prior': 0.050000000000000044, 'likelihood': 1.0, 'cost': 1.0, 'posterior': 0.1408450704225353}, {'node_id': 'a2', 'prior': 0.030000000000000027, 'likelihood': 1.0, 'cost': 2.0, 'posterior': 0.08450704225352117}]","The country where 'The Lord of the Rings' was filmed, New Zealand, matches the location of the first slave import to New York in 1642.",4178,966,0,108419.02279198985,"{'split': 'val', 'meta_summary': {'stages': ['extraction', 'verifier', 'attribution', 'decision', 'post_verifier', 'spr_round_1_decision', 'spr_round_1_post_verifier', 'spr_round_2_decision', 'spr_round_2_post_verifier']}, 'prime_tokens_input': 1727, 'prime_tokens_output': 454}"
real_musique_00044_3hop2__809962_89048_66294,musique_real,intro_specter_llm,mistralai/mistral-nemo,42,True,True,0.0,True,repaired_via_spr,a1,"[{'node_id': 'a1', 'prior': 0.05, 'likelihood': 1.0, 'cost': 3.0, 'posterior': 0.5882352941176471}, {'node_id': 'a0', 'prior': 0.03, 'likelihood': 1.0, 'cost': 4.0, 'posterior': 0.3529411764705882}, {'node_id': 'a2', 'prior': 0.05, 'likelihood': 1.0, 'cost': 2.0, 'posterior': 0.058823529411764705}, {'node_id': 'a3', 'prior': 0.05, 'likelihood': 0.0, 'cost': 1.0, 'posterior': 0.0}]",Lawrence Hilton - Jacobs,4301,1088,0,122121.83754201396,"{'split': 'val', 'meta_summary': {'stages': ['extraction', 'verifier', 'attribution', 'decision', 'post_verifier', 'spr_round_1_decision', 'spr_round_1_post_verifier']}, 'prime_tokens_input': 1634, 'prime_tokens_output': 657}"
real_musique_00045_3hop1__489567_443779_52195,musique_real,intro_specter_llm,mistralai/mistral-nemo,42,True,True,0.0,True,repaired_via_spr,a0,"[{'node_id': 'a0', 'prior': 0.19999999999999996, 'likelihood': 1.0, 'cost': 2.0, 'posterior': 0.8695652173913043}, {'node_id': 'a1', 'prior': 0.30000000000000004, 'likelihood': 1.0, 'cost': 1.0, 'posterior': 0.1304347826086957}]",Francisco Guterres,3887,596,0,89567.27954201051,"{'split': 'val', 'meta_summary': {'stages': ['extraction', 'verifier', 'attribution', 'decision', 'post_verifier', 'spr_round_1_decision', 'spr_round_1_post_verifier']}, 'prime_tokens_input': 1625, 'prime_tokens_output': 386}"
real_musique_00046_3hop1__401538_132457_47686,musique_real,intro_specter_llm,mistralai/mistral-nemo,42,True,True,0.0,False,accepted,,,Greyhound buses in Toronto leave from the Toronto Coach Terminal.,3893,806,0,51119.46387501666,"{'split': 'val', 'meta_summary': {'stages': ['extraction', 'verifier']}, 'prime_tokens_input': 1673, 'prime_tokens_output': 296}"
real_musique_00047_3hop1__639955_834494_33939,musique_real,intro_specter_llm,mistralai/mistral-nemo,42,True,True,0.0,False,accepted,,,"The 1900 population of the city located within the county that also contains Helvetia was 7,531.",4439,945,0,30055.90366598335,"{'split': 'val', 'meta_summary': {'stages': ['extraction', 'verifier']}, 'prime_tokens_input': 1884, 'prime_tokens_output': 400}"
real_musique_00048_3hop2__89048_228_66294,musique_real,intro_specter_llm,mistralai/mistral-nemo,42,False,False,1.0,True,repair_failed,a3,"[{'node_id': 'a3', 'prior': 0.05, 'likelihood': 1.0, 'cost': 1.0, 'posterior': 1.0}]",Lawrence Hilton-Jacobs,4385,786,0,48080.11633300339,"{'split': 'test', 'meta_summary': {'stages': ['extraction', 'verifier', 'attribution', 'decision', 'post_verifier', 'spr_round_1']}, 'prime_tokens_input': 1860, 'prime_tokens_output': 397}"
real_musique_00049_3hop1__86965_488922_4093,musique_real,intro_specter_llm,mistralai/mistral-nemo,42,True,True,0.0,False,accepted,,,The term for the prime minister in the country where legislators are elected for six-year terms is Wazir-e-Azam.,3628,425,0,2217.197457997827,"{'split': 'test', 'meta_summary': {'stages': ['extraction', 'verifier']}, 'prime_tokens_input': 1590, 'prime_tokens_output': 240}"
real_musique_00050_3hop1__92251_34179_23375,musique_real,intro_specter_llm,mistralai/mistral-nemo,42,True,True,0.0,False,accepted,,,The Molotov–Ribbentrop Pact was published in 1948 under Joseph Stalin's leadership.,3987,886,0,18753.70025000302,"{'split': 'test', 'meta_summary': {'stages': ['extraction', 'verifier']}, 'prime_tokens_input': 1556, 'prime_tokens_output': 562}"
real_musique_00051_3hop2__132957_133264_40768,musique_real,intro_specter_llm,mistralai/mistral-nemo,42,True,True,0.0,True,repaired,a4,"[{'node_id': 'a1', 'prior': 0.09999999999999998, 'likelihood': 1.0, 'cost': 4.0, 'posterior': 0.23255813953488375}, {'node_id': 'a4', 'prior': 0.09999999999999998, 'likelihood': 1.0, 'cost': 1.0, 'posterior': 0.23255813953488375}, {'node_id': 'a3', 'prior': 0.09999999999999998, 'likelihood': 1.0, 'cost': 2.0, 'posterior': 0.23255813953488375}, {'node_id': 'a2', 'prior': 0.07999999999999999, 'likelihood': 1.0, 'cost': 3.0, 'posterior': 0.186046511627907}, {'node_id': 'a0', 'prior': 0.05, 'likelihood': 1.0, 'cost': 5.0, 'posterior': 0.1162790697674419}]",Nissan opened US assembly plants in 1981.,4663,835,0,140509.35462501366,"{'split': 'test', 'meta_summary': {'stages': ['extraction', 'verifier', 'attribution', 'decision', 'post_verifier']}, 'prime_tokens_input': 2042, 'prime_tokens_output': 328}"
real_musique_00052_3hop1__641921_42197_18397,musique_real,intro_specter_llm,mistralai/mistral-nemo,42,True,True,0.0,False,accepted,,,The Politburo,4123,739,0,39909.90883298218,"{'split': 'test', 'meta_summary': {'stages': ['extraction', 'verifier']}, 'prime_tokens_input': 1761, 'prime_tokens_output': 352}"
real_musique_00053_3hop1__142044_538202_84283,musique_real,intro_specter_llm,mistralai/mistral-nemo,42,True,True,0.0,False,accepted,,,Warner Music Group,4641,1000,0,21894.78070801124,"{'split': 'test', 'meta_summary': {'stages': ['extraction', 'verifier']}, 'prime_tokens_input': 1847, 'prime_tokens_output': 521}"
real_musique_00054_3hop1__409517_547811_80702,musique_real,intro_specter_llm,mistralai/mistral-nemo,42,True,True,0.0,True,repaired_via_spr,a1,"[{'node_id': 'a1', 'prior': 0.030000000000000027, 'likelihood': 1.0, 'cost': 2.0, 'posterior': 0.6451612903225808}, {'node_id': 'a2', 'prior': 0.09000000000000001, 'likelihood': 1.0, 'cost': 1.0, 'posterior': 0.1935483870967741}, {'node_id': 'a0', 'prior': 0.0075, 'likelihood': 1.0, 'cost': 3.0, 'posterior': 0.16129032258064505}]",Rialto Bridge,4296,574,0,59461.559167015366,"{'split': 'test', 'meta_summary': {'stages': ['extraction', 'verifier', 'attribution', 'decision', 'post_verifier', 'spr_round_1_decision', 'spr_round_1_post_verifier']}, 'prime_tokens_input': 1889, 'prime_tokens_output': 268}"
real_musique_00055_3hop1__106042_64399_59680,musique_real,intro_specter_llm,mistralai/mistral-nemo,42,True,True,0.0,False,accepted,,,There are fourteen Stations of the Cross in Rome.,4084,920,0,7012.220624979818,"{'split': 'test', 'meta_summary': {'stages': ['extraction', 'verifier']}, 'prime_tokens_input': 1736, 'prime_tokens_output': 340}"
real_musique_00056_3hop1__742464_15840_36002,musique_real,intro_specter_llm,mistralai/mistral-nemo,42,True,True,0.0,False,accepted,,,The Genesis has advantages over the platform in which 'Robodemons' is played because it is built on 16-bit architectures and offers improved graphics and sound.,4247,904,0,8196.790957998019,"{'split': 'test', 'meta_summary': {'stages': ['extraction', 'verifier']}, 'prime_tokens_input': 1810, 'prime_tokens_output': 377}"
real_musique_00057_3hop1__131783_131926_90707,musique_real,intro_specter_llm,mistralai/mistral-nemo,42,True,True,0.0,False,accepted,,,"The body of water by the city where The Minikahda Club is located and the Ohio River meet is at the city of Cairo, Illinois.",4011,753,0,4739.260292000836,"{'split': 'test', 'meta_summary': {'stages': ['extraction', 'verifier']}, 'prime_tokens_input': 1711, 'prime_tokens_output': 337}"
real_musique_00058_3hop1__465684_160545_34751,musique_real,intro_specter_llm,mistralai/mistral-nemo,42,True,True,0.0,False,accepted,,,"Thailand, which includes the birth city of Bodindecha, formed an alliance with Japan in 1941.",3977,634,0,4986.437624989776,"{'split': 'test', 'meta_summary': {'stages': ['extraction', 'verifier']}, 'prime_tokens_input': 1696, 'prime_tokens_output': 334}"
real_musique_00059_3hop1__315504_629431_64412,musique_real,intro_specter_llm,mistralai/mistral-nemo,42,True,True,0.0,True,repaired,a4,"[{'node_id': 'a4', 'prior': 0.03, 'likelihood': 1.0, 'cost': 1.0, 'posterior': 1.0}]",11 February 1929,4938,859,0,11626.772249990609,"{'split': 'test', 'meta_summary': {'stages': ['extraction', 'verifier', 'attribution', 'decision', 'post_verifier']}, 'prime_tokens_input': 2136, 'prime_tokens_output': 394}"
