task_id,dataset,method,model,seed,success,constraint_satisfied,violation_rate,profile_violation,repair_status,fault_node_predicted,posterior,final_output,tokens_input,tokens_output,tool_calls,latency_ms,extra
real_lme_00033_gpt4_385a5000,longmemeval_real,intro_specter_llm,meta-llama/llama-3.1-8b-instruct,42,True,True,0.0,False,accepted,,,"The user should wait until the soil has warmed up and the air temperature is consistently above 55°F (13°C) before planting tomatoes and other warm-season crops, and wait until the soil temperature reaches around 50°F (10°C) to 55°F (13°C) for marigolds.",4685,964,0,30401.74941602163,"{'split': 'train', 'meta_summary': {'stages': ['extraction', 'verifier']}, 'prime_tokens_input': 2008, 'prime_tokens_output': 440}"
real_lme_00034_95bcc1c8,longmemeval_real,intro_specter_llm,meta-llama/llama-3.1-8b-instruct,42,True,True,0.0,False,accepted,,,You watched 10 amateur comedians perform at the open mic night.,3994,351,0,3752.377917000558,"{'split': 'train', 'meta_summary': {'stages': ['extraction', 'verifier']}, 'prime_tokens_input': 1833, 'prime_tokens_output': 144}"
real_lme_00035_gpt4_2312f94c,longmemeval_real,intro_specter_llm,meta-llama/llama-3.1-8b-instruct,42,True,True,0.0,True,repaired,a2,"[{'node_id': 'a0', 'prior': 0.19999999999999996, 'likelihood': 1.0, 'cost': 3.0, 'posterior': 0.4}, {'node_id': 'a2', 'prior': 0.19999999999999996, 'likelihood': 1.0, 'cost': 1.0, 'posterior': 0.4}, {'node_id': 'a1', 'prior': 0.09999999999999998, 'likelihood': 1.0, 'cost': 2.0, 'posterior': 0.2}]",Samsung Galaxy S22,3988,431,0,69965.834542003,"{'split': 'train', 'meta_summary': {'stages': ['extraction', 'verifier', 'attribution', 'decision', 'post_verifier']}, 'prime_tokens_input': 1880, 'prime_tokens_output': 102}"
real_lme_00036_gpt4_468eb063,longmemeval_real,intro_specter_llm,meta-llama/llama-3.1-8b-instruct,42,False,False,1.0,True,repair_failed,a0,"[{'node_id': 'a0', 'prior': 0.0075, 'likelihood': 1.0, 'cost': 4.0, 'posterior': 0.42857142857142855}, {'node_id': 'a3', 'prior': 0.05, 'likelihood': 1.0, 'cost': 1.0, 'posterior': 0.28571428571428575}, {'node_id': 'a1', 'prior': 0.05, 'likelihood': 1.0, 'cost': 3.0, 'posterior': 0.28571428571428575}, {'node_id': 'a2', 'prior': 0.05, 'likelihood': 0.0, 'cost': 2.0, 'posterior': 0.0}]",9 days ago.,4259,749,0,73662.12829202414,"{'split': 'val', 'meta_summary': {'stages': ['extraction', 'verifier', 'attribution', 'decision', 'post_verifier', 'spr_round_1_decision', 'spr_round_1_post_verifier', 'spr_round_2_decision', 'spr_round_2_post_verifier']}, 'prime_tokens_input': 1867, 'prime_tokens_output': 318}"
real_lme_00037_faba32e5,longmemeval_real,intro_specter_llm,meta-llama/llama-3.1-8b-instruct,42,True,True,0.0,False,accepted,,,Alex marinated the BBQ ribs in special sauce for 24 hours.,4436,1033,0,4925.473250012146,"{'split': 'val', 'meta_summary': {'stages': ['extraction', 'verifier']}, 'prime_tokens_input': 1878, 'prime_tokens_output': 412}"
real_lme_00038_b86304ba,longmemeval_real,intro_specter_llm,meta-llama/llama-3.1-8b-instruct,42,True,True,0.0,True,repaired,a1,"[{'node_id': 'a1', 'prior': 0.09999999999999998, 'likelihood': 1.0, 'cost': 1.0, 'posterior': 1.0}]",The painting is worth triple what I paid for it.,4291,561,0,5315.799541014712,"{'split': 'val', 'meta_summary': {'stages': ['extraction', 'verifier', 'attribution', 'decision', 'post_verifier']}, 'prime_tokens_input': 1879, 'prime_tokens_output': 329}"
real_lme_00039_gpt4_d6585ce8,longmemeval_real,intro_specter_llm,meta-llama/llama-3.1-8b-instruct,42,True,True,0.0,False,accepted,,,"The order of the concerts I attended is: 1. Billie Eilish concert at the Wells Fargo Center in Philly, 2. free outdoor concert series in the park, 3. music festival in Brooklyn, 4. jazz night at a local bar, 5. Queen + Adam Lambert concert at the Prudential Center in Newark, NJ.",5087,2284,0,60825.16433301498,"{'split': 'val', 'meta_summary': {'stages': ['extraction', 'verifier']}, 'prime_tokens_input': 1945, 'prime_tokens_output': 821}"
real_lme_00040_gpt4_0b2f1d21,longmemeval_real,intro_specter_llm,meta-llama/llama-3.1-8b-instruct,42,True,True,0.0,False,accepted,,,The malfunction of the stand mixer happened before the purchase of the coffee maker.,4339,1041,0,4779.124374996172,"{'split': 'val', 'meta_summary': {'stages': ['extraction', 'verifier']}, 'prime_tokens_input': 1844, 'prime_tokens_output': 398}"
real_lme_00041_5809eb10,longmemeval_real,intro_specter_llm,meta-llama/llama-3.1-8b-instruct,42,True,True,0.0,False,accepted,,,The construction of the house began in 2014.,4104,635,0,18163.732707995223,"{'split': 'val', 'meta_summary': {'stages': ['extraction', 'verifier']}, 'prime_tokens_input': 1835, 'prime_tokens_output': 249}"
real_lme_00042_gpt4_5501fe77,longmemeval_real,intro_specter_llm,meta-llama/llama-3.1-8b-instruct,42,True,True,0.0,True,repaired,a9,"[{'node_id': 'a9', 'prior': 0.125, 'likelihood': 1.0, 'cost': 1.0, 'posterior': 0.352112676056338}, {'node_id': 'a8', 'prior': 0.1, 'likelihood': 1.0, 'cost': 2.0, 'posterior': 0.28169014084507044}, {'node_id': 'a7', 'prior': 0.07500000000000001, 'likelihood': 1.0, 'cost': 3.0, 'posterior': 0.2112676056338028}, {'node_id': 'a5', 'prior': 0.024999999999999994, 'likelihood': 1.0, 'cost': 5.0, 'posterior': 0.07042253521126758}, {'node_id': 'a4', 'prior': 0.0075, 'likelihood': 1.0, 'cost': 6.0, 'posterior': 0.021126760563380278}, {'node_id': 'a0', 'prior': 0.0075, 'likelihood': 1.0, 'cost': 6.0, 'posterior': 0.021126760563380278}, {'node_id': 'a1', 'prior': 0.0075, 'likelihood': 1.0, 'cost': 6.0, 'posterior': 0.021126760563380278}, {'node_id': 'a3', 'prior': 0.0075, 'likelihood': 1.0, 'cost': 6.0, 'posterior': 0.021126760563380278}, {'node_id': 'a2', 'prior': 0.0075, 'likelihood': 0.0, 'cost': 6.0, 'posterior': 0.0}, {'node_id': 'a6', 'prior': 0.04999999999999999, 'likelihood': 0.0, 'cost': 3.0, 'posterior': 0.0}]",TikTok,4685,1649,0,177297.80600001686,"{'split': 'val', 'meta_summary': {'stages': ['extraction', 'verifier', 'attribution', 'decision', 'post_verifier']}, 'prime_tokens_input': 1941, 'prime_tokens_output': 504}"
real_lme_00043_c2ac3c61,longmemeval_real,intro_specter_llm,meta-llama/llama-3.1-8b-instruct,42,True,True,0.0,False,accepted,,,"Based on the chat history, I found that you've mentioned 5 online courses.",4417,859,0,6292.905541980872,"{'split': 'val', 'meta_summary': {'stages': ['extraction', 'verifier']}, 'prime_tokens_input': 1932, 'prime_tokens_output': 326}"
real_lme_00044_gpt4_ec93e27f,longmemeval_real,intro_specter_llm,meta-llama/llama-3.1-8b-instruct,42,True,True,0.0,False,accepted,,,The user most recently used a train to attend a friend's wedding.,4409,773,0,16783.16866699606,"{'split': 'val', 'meta_summary': {'stages': ['extraction', 'verifier']}, 'prime_tokens_input': 1955, 'prime_tokens_output': 311}"
real_lme_00045_06db6396,longmemeval_real,intro_specter_llm,meta-llama/llama-3.1-8b-instruct,42,True,True,0.0,False,accepted,,,The user has completed 5 projects since starting painting classes.,4084,557,0,14339.300583000295,"{'split': 'val', 'meta_summary': {'stages': ['extraction', 'verifier']}, 'prime_tokens_input': 1892, 'prime_tokens_output': 157}"
real_lme_00046_dc439ea3,longmemeval_real,intro_specter_llm,meta-llama/llama-3.1-8b-instruct,42,True,True,0.0,False,accepted,,,Hoop Dance is the traditional game often performed by skilled dancers at powwows.,4520,882,0,16543.972458021017,"{'split': 'val', 'meta_summary': {'stages': ['extraction', 'verifier']}, 'prime_tokens_input': 1973, 'prime_tokens_output': 349}"
real_lme_00047_f685340e,longmemeval_real,intro_specter_llm,meta-llama/llama-3.1-8b-instruct,42,True,True,0.0,True,repaired,a2,"[{'node_id': 'a2', 'prior': 0.059999999999999984, 'likelihood': 0.0, 'cost': 1.0, 'posterior': 1.0}]","Previously, you play tennis with your friends at the local park every week (on Sunday). Currently, you play tennis every other week (on Sunday).",4241,608,0,14749.354040977778,"{'split': 'val', 'meta_summary': {'stages': ['extraction', 'verifier', 'attribution', 'decision', 'post_verifier']}, 'prime_tokens_input': 1857, 'prime_tokens_output': 303}"
real_lme_00048_dccbc061,longmemeval_real,intro_specter_llm,meta-llama/llama-3.1-8b-instruct,42,True,True,0.0,False,accepted,,,The user was a staunch atheist.,3841,620,0,744.4789169821888,"{'split': 'test', 'meta_summary': {'stages': ['extraction', 'verifier']}, 'prime_tokens_input': 1691, 'prime_tokens_output': 219}"
real_lme_00049_0862e8bf_abs,longmemeval_real,intro_specter_llm,meta-llama/llama-3.1-8b-instruct,42,True,True,0.0,False,accepted,,,You did not mention this information. You mentioned your cat Luna but not your hamster.,4623,599,0,5132.295624993276,"{'split': 'test', 'meta_summary': {'stages': ['extraction', 'verifier']}, 'prime_tokens_input': 2058, 'prime_tokens_output': 280}"
real_lme_00050_0862e8bf,longmemeval_real,intro_specter_llm,meta-llama/llama-3.1-8b-instruct,42,True,True,0.0,False,accepted,,,The name of your cat is Luna.,4213,457,0,8511.139083013404,"{'split': 'test', 'meta_summary': {'stages': ['extraction', 'verifier']}, 'prime_tokens_input': 1948, 'prime_tokens_output': 167}"
real_lme_00051_2ebe6c90,longmemeval_real,intro_specter_llm,meta-llama/llama-3.1-8b-instruct,42,False,False,1.0,True,repair_failed,a2,"[{'node_id': 'a2', 'prior': 0.05, 'likelihood': 1.0, 'cost': 5.0, 'posterior': 0.5405405405405406}, {'node_id': 'a3', 'prior': 0.03, 'likelihood': 1.0, 'cost': 4.0, 'posterior': 0.3243243243243243}, {'node_id': 'a1', 'prior': 0.0075, 'likelihood': 1.0, 'cost': 6.0, 'posterior': 0.08108108108108107}, {'node_id': 'a4', 'prior': 0.05, 'likelihood': 1.0, 'cost': 3.0, 'posterior': 0.054054054054054064}, {'node_id': 'a5', 'prior': 0.0075, 'likelihood': 0.0, 'cost': 2.0, 'posterior': 0.0}, {'node_id': 'a0', 'prior': 0.0075, 'likelihood': 0.0, 'cost': 7.0, 'posterior': 0.0}, {'node_id': 'a6', 'prior': 0.05, 'likelihood': 0.0, 'cost': 1.0, 'posterior': 0.0}]",21 days.,4252,1042,0,59220.537790999515,"{'split': 'test', 'meta_summary': {'stages': ['extraction', 'verifier', 'attribution', 'decision', 'post_verifier', 'spr_round_1_decision', 'spr_round_1_post_verifier', 'spr_round_2_decision', 'spr_round_2_post_verifier']}, 'prime_tokens_input': 1810, 'prime_tokens_output': 343}"
real_lme_00052_1faac195,longmemeval_real,intro_specter_llm,meta-llama/llama-3.1-8b-instruct,42,True,True,0.0,False,accepted,,,Denver,4091,193,0,5865.191000018967,"{'split': 'test', 'meta_summary': {'stages': ['extraction', 'verifier']}, 'prime_tokens_input': 1932, 'prime_tokens_output': 65}"
