Building 40 6-fault (4 hop-context + 2 profile) twowiki_real bridge_comparison examples (bench_seed=42, scan_limit=2671)...
Built 40 examples. seeds=[0, 1, 2], model=mistral-nemo-12b, arms=['reflexion', 'intro_specter']
  N=6 real_2wiki_hop_00017_f1ff478c089011ebbd72ac1f6bf848b6 seed=2 arm=reflexion: per_fault={'hop0': False, 'hop1': True, 'hop2': True, 'hop3': False, 'concise': True, 'english': True} all_resolved=False n_resolved=4/6 tokens=(13524,1521)
  N=6 real_2wiki_hop_00017_f1ff478c089011ebbd72ac1f6bf848b6 seed=2 arm=intro_specter: per_fault={'hop0': False, 'hop1': True, 'hop2': True, 'hop3': False, 'concise': True, 'english': True} all_resolved=False n_resolved=4/6 tokens=(5019,1018)
  N=6 real_2wiki_hop_00019_53ab316c08b911ebbd88ac1f6bf848b6 seed=0 arm=reflexion: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'hop3': True, 'bullets': True, 'concise': True} all_resolved=True n_resolved=6/6 tokens=(1685,247)
  N=6 real_2wiki_hop_00019_53ab316c08b911ebbd88ac1f6bf848b6 seed=0 arm=intro_specter: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'hop3': True, 'bullets': True, 'concise': True} all_resolved=True n_resolved=6/6 tokens=(3853,570)
  N=6 real_2wiki_hop_00019_53ab316c08b911ebbd88ac1f6bf848b6 seed=1 arm=reflexion: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'hop3': True, 'bullets': True, 'concise': True} all_resolved=True n_resolved=6/6 tokens=(1685,247)
  N=6 real_2wiki_hop_00019_53ab316c08b911ebbd88ac1f6bf848b6 seed=1 arm=intro_specter: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'hop3': True, 'bullets': True, 'concise': True} all_resolved=True n_resolved=6/6 tokens=(3853,570)
  N=6 real_2wiki_hop_00019_53ab316c08b911ebbd88ac1f6bf848b6 seed=2 arm=reflexion: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'hop3': True, 'bullets': True, 'concise': True} all_resolved=True n_resolved=6/6 tokens=(1686,313)
  N=6 real_2wiki_hop_00019_53ab316c08b911ebbd88ac1f6bf848b6 seed=2 arm=intro_specter: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'hop3': True, 'bullets': True, 'concise': True} all_resolved=True n_resolved=6/6 tokens=(3921,635)
  N=6 real_2wiki_hop_00020_363279db08d011ebbd95ac1f6bf848b6 seed=0 arm=reflexion: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'hop3': False, 'bullets': True, 'concise': False} all_resolved=False n_resolved=4/6 tokens=(2064,308)
  N=6 real_2wiki_hop_00020_363279db08d011ebbd95ac1f6bf848b6 seed=0 arm=intro_specter: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'hop3': False, 'bullets': True, 'concise': False} all_resolved=False n_resolved=4/6 tokens=(4671,626)
  N=6 real_2wiki_hop_00020_363279db08d011ebbd95ac1f6bf848b6 seed=1 arm=reflexion: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'hop3': False, 'bullets': True, 'concise': False} all_resolved=False n_resolved=4/6 tokens=(2064,308)
  N=6 real_2wiki_hop_00020_363279db08d011ebbd95ac1f6bf848b6 seed=1 arm=intro_specter: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'hop3': False, 'bullets': True, 'concise': False} all_resolved=False n_resolved=4/6 tokens=(4671,626)
  N=6 real_2wiki_hop_00020_363279db08d011ebbd95ac1f6bf848b6 seed=2 arm=reflexion: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'hop3': False, 'bullets': True, 'concise': True} all_resolved=False n_resolved=5/6 tokens=(6925,700)
  N=6 real_2wiki_hop_00020_363279db08d011ebbd95ac1f6bf848b6 seed=2 arm=intro_specter: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'hop3': False, 'bullets': True, 'concise': True} all_resolved=False n_resolved=5/6 tokens=(4636,581)
  N=6 real_2wiki_hop_00023_ae85fcce089411ebbd75ac1f6bf848b6 seed=0 arm=reflexion: per_fault={'hop0': True, 'hop1': True, 'hop2': False, 'hop3': True, 'english': True, 'preamble': True} all_resolved=False n_resolved=5/6 tokens=(1646,382)
  N=6 real_2wiki_hop_00023_ae85fcce089411ebbd75ac1f6bf848b6 seed=0 arm=intro_specter: per_fault={'hop0': True, 'hop1': True, 'hop2': False, 'hop3': True, 'english': True, 'preamble': True} all_resolved=False n_resolved=5/6 tokens=(3950,709)
  N=6 real_2wiki_hop_00023_ae85fcce089411ebbd75ac1f6bf848b6 seed=1 arm=reflexion: per_fault={'hop0': True, 'hop1': True, 'hop2': False, 'hop3': True, 'english': True, 'preamble': True} all_resolved=False n_resolved=5/6 tokens=(1646,382)
  N=6 real_2wiki_hop_00023_ae85fcce089411ebbd75ac1f6bf848b6 seed=1 arm=intro_specter: per_fault={'hop0': True, 'hop1': True, 'hop2': False, 'hop3': True, 'english': True, 'preamble': True} all_resolved=False n_resolved=5/6 tokens=(3950,709)
  N=6 real_2wiki_hop_00023_ae85fcce089411ebbd75ac1f6bf848b6 seed=2 arm=reflexion: per_fault={'hop0': True, 'hop1': True, 'hop2': False, 'hop3': True, 'english': True, 'preamble': True} all_resolved=False n_resolved=5/6 tokens=(1646,389)
  N=6 real_2wiki_hop_00023_ae85fcce089411ebbd75ac1f6bf848b6 seed=2 arm=intro_specter: per_fault={'hop0': True, 'hop1': True, 'hop2': False, 'hop3': True, 'english': True, 'preamble': True} all_resolved=False n_resolved=5/6 tokens=(3957,819)
  N=6 real_2wiki_hop_00032_33b0c274087211ebbd64ac1f6bf848b6 seed=0 arm=reflexion: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'hop3': True, 'bullets': True, 'concise': True} all_resolved=True n_resolved=6/6 tokens=(1923,354)
  N=6 real_2wiki_hop_00032_33b0c274087211ebbd64ac1f6bf848b6 seed=0 arm=intro_specter: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'hop3': True, 'bullets': True, 'concise': True} all_resolved=True n_resolved=6/6 tokens=(4456,852)
  N=6 real_2wiki_hop_00032_33b0c274087211ebbd64ac1f6bf848b6 seed=1 arm=reflexion: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'hop3': True, 'bullets': True, 'concise': True} all_resolved=True n_resolved=6/6 tokens=(1923,354)
  N=6 real_2wiki_hop_00032_33b0c274087211ebbd64ac1f6bf848b6 seed=1 arm=intro_specter: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'hop3': True, 'bullets': True, 'concise': True} all_resolved=True n_resolved=6/6 tokens=(4456,852)
  N=6 real_2wiki_hop_00032_33b0c274087211ebbd64ac1f6bf848b6 seed=2 arm=reflexion: per_fault={'hop0': True, 'hop1': True, 'hop2': False, 'hop3': True, 'bullets': True, 'concise': True} all_resolved=False n_resolved=5/6 tokens=(1922,381)
  N=6 real_2wiki_hop_00032_33b0c274087211ebbd64ac1f6bf848b6 seed=2 arm=intro_specter: per_fault={'hop0': True, 'hop1': True, 'hop2': False, 'hop3': True, 'bullets': True, 'concise': True} all_resolved=False n_resolved=5/6 tokens=(4483,854)
  N=6 real_2wiki_hop_00038_c5601df108a411ebbd7dac1f6bf848b6 seed=0 arm=reflexion: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'hop3': True, 'concise': True, 'english': True} all_resolved=True n_resolved=6/6 tokens=(1895,780)
  N=6 real_2wiki_hop_00038_c5601df108a411ebbd7dac1f6bf848b6 seed=0 arm=intro_specter: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'hop3': True, 'concise': True, 'english': True} all_resolved=True n_resolved=6/6 tokens=(4994,1674)
  N=6 real_2wiki_hop_00038_c5601df108a411ebbd7dac1f6bf848b6 seed=1 arm=reflexion: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'hop3': True, 'concise': True, 'english': True} all_resolved=True n_resolved=6/6 tokens=(1895,780)
  N=6 real_2wiki_hop_00038_c5601df108a411ebbd7dac1f6bf848b6 seed=1 arm=intro_specter: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'hop3': True, 'concise': True, 'english': True} all_resolved=True n_resolved=6/6 tokens=(4994,1674)
  N=6 real_2wiki_hop_00038_c5601df108a411ebbd7dac1f6bf848b6 seed=2 arm=reflexion: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'hop3': True, 'concise': True, 'english': True} all_resolved=True n_resolved=6/6 tokens=(1895,376)
  N=6 real_2wiki_hop_00038_c5601df108a411ebbd7dac1f6bf848b6 seed=2 arm=intro_specter: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'hop3': True, 'concise': True, 'english': True} all_resolved=True n_resolved=6/6 tokens=(4443,867)
  N=6 real_2wiki_hop_00042_eec16bb008c011ebbd8aac1f6bf848b6 seed=0 arm=reflexion: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'hop3': True, 'bullets': True, 'english': True} all_resolved=True n_resolved=6/6 tokens=(2124,244)
  N=6 real_2wiki_hop_00042_eec16bb008c011ebbd8aac1f6bf848b6 seed=0 arm=intro_specter: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'hop3': True, 'bullets': True, 'english': True} all_resolved=True n_resolved=6/6 tokens=(4726,809)
  N=6 real_2wiki_hop_00042_eec16bb008c011ebbd8aac1f6bf848b6 seed=1 arm=reflexion: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'hop3': True, 'bullets': True, 'english': True} all_resolved=True n_resolved=6/6 tokens=(2124,244)
  N=6 real_2wiki_hop_00042_eec16bb008c011ebbd8aac1f6bf848b6 seed=1 arm=intro_specter: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'hop3': True, 'bullets': True, 'english': True} all_resolved=True n_resolved=6/6 tokens=(4726,809)
  N=6 real_2wiki_hop_00042_eec16bb008c011ebbd8aac1f6bf848b6 seed=2 arm=reflexion: per_fault={'hop0': True, 'hop1': True, 'hop2': False, 'hop3': False, 'bullets': True, 'english': True} all_resolved=False n_resolved=4/6 tokens=(2124,263)
  N=6 real_2wiki_hop_00042_eec16bb008c011ebbd8aac1f6bf848b6 seed=2 arm=intro_specter: per_fault={'hop0': True, 'hop1': True, 'hop2': False, 'hop3': False, 'bullets': True, 'english': True} all_resolved=False n_resolved=4/6 tokens=(4745,885)
  N=6 real_2wiki_hop_00044_a5f0b646088b11ebbd6fac1f6bf848b6 seed=0 arm=reflexion: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'hop3': True, 'concise': True, 'english': True} all_resolved=True n_resolved=6/6 tokens=(1968,621)
  N=6 real_2wiki_hop_00044_a5f0b646088b11ebbd6fac1f6bf848b6 seed=0 arm=intro_specter: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'hop3': True, 'concise': True, 'english': True} all_resolved=True n_resolved=6/6 tokens=(4918,1294)
  N=6 real_2wiki_hop_00044_a5f0b646088b11ebbd6fac1f6bf848b6 seed=1 arm=reflexion: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'hop3': True, 'concise': True, 'english': True} all_resolved=True n_resolved=6/6 tokens=(1968,621)
  N=6 real_2wiki_hop_00044_a5f0b646088b11ebbd6fac1f6bf848b6 seed=1 arm=intro_specter: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'hop3': True, 'concise': True, 'english': True} all_resolved=True n_resolved=6/6 tokens=(4918,1294)
  N=6 real_2wiki_hop_00044_a5f0b646088b11ebbd6fac1f6bf848b6 seed=2 arm=reflexion: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'hop3': False, 'concise': True, 'english': True} all_resolved=False n_resolved=5/6 tokens=(7021,1350)
  N=6 real_2wiki_hop_00044_a5f0b646088b11ebbd6fac1f6bf848b6 seed=2 arm=intro_specter: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'hop3': True, 'concise': True, 'english': True} all_resolved=True n_resolved=6/6 tokens=(4640,950)
  N=6 real_2wiki_hop_00050_e1228e9f08ca11ebbd92ac1f6bf848b6 seed=0 arm=reflexion: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'hop3': True, 'concise': True, 'preamble': True} all_resolved=True n_resolved=6/6 tokens=(1834,339)
  N=6 real_2wiki_hop_00050_e1228e9f08ca11ebbd92ac1f6bf848b6 seed=0 arm=intro_specter: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'hop3': True, 'concise': True, 'preamble': True} all_resolved=True n_resolved=6/6 tokens=(4290,1082)
  N=6 real_2wiki_hop_00050_e1228e9f08ca11ebbd92ac1f6bf848b6 seed=1 arm=reflexion: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'hop3': True, 'concise': True, 'preamble': True} all_resolved=True n_resolved=6/6 tokens=(1834,339)
  N=6 real_2wiki_hop_00050_e1228e9f08ca11ebbd92ac1f6bf848b6 seed=1 arm=intro_specter: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'hop3': True, 'concise': True, 'preamble': True} all_resolved=True n_resolved=6/6 tokens=(4290,1082)
  N=6 real_2wiki_hop_00050_e1228e9f08ca11ebbd92ac1f6bf848b6 seed=2 arm=reflexion: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'hop3': True, 'concise': True, 'preamble': True} all_resolved=True n_resolved=6/6 tokens=(1834,322)
  N=6 real_2wiki_hop_00050_e1228e9f08ca11ebbd92ac1f6bf848b6 seed=2 arm=intro_specter: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'hop3': True, 'concise': True, 'preamble': True} all_resolved=True n_resolved=6/6 tokens=(4225,663)
  N=6 real_2wiki_hop_00067_450019aa08b111ebbd85ac1f6bf848b6 seed=0 arm=reflexion: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'hop3': True, 'concise': True, 'english': True} all_resolved=True n_resolved=6/6 tokens=(1822,451)
  N=6 real_2wiki_hop_00067_450019aa08b111ebbd85ac1f6bf848b6 seed=0 arm=intro_specter: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'hop3': True, 'concise': True, 'english': True} all_resolved=True n_resolved=6/6 tokens=(4415,781)
  N=6 real_2wiki_hop_00067_450019aa08b111ebbd85ac1f6bf848b6 seed=1 arm=reflexion: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'hop3': True, 'concise': True, 'english': True} all_resolved=True n_resolved=6/6 tokens=(1822,451)
  N=6 real_2wiki_hop_00067_450019aa08b111ebbd85ac1f6bf848b6 seed=1 arm=intro_specter: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'hop3': True, 'concise': True, 'english': True} all_resolved=True n_resolved=6/6 tokens=(4415,781)
  N=6 real_2wiki_hop_00067_450019aa08b111ebbd85ac1f6bf848b6 seed=2 arm=reflexion: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'hop3': True, 'concise': True, 'english': True} all_resolved=True n_resolved=6/6 tokens=(1822,344)
  N=6 real_2wiki_hop_00067_450019aa08b111ebbd85ac1f6bf848b6 seed=2 arm=intro_specter: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'hop3': True, 'concise': True, 'english': True} all_resolved=True n_resolved=6/6 tokens=(4266,816)
  N=6 real_2wiki_hop_00068_b051c536089e11ebbd78ac1f6bf848b6 seed=0 arm=reflexion: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'hop3': True, 'concise': True, 'preamble': True} all_resolved=True n_resolved=6/6 tokens=(1581,256)
  N=6 real_2wiki_hop_00068_b051c536089e11ebbd78ac1f6bf848b6 seed=0 arm=intro_specter: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'hop3': True, 'concise': True, 'preamble': True} all_resolved=True n_resolved=6/6 tokens=(3655,574)
  N=6 real_2wiki_hop_00068_b051c536089e11ebbd78ac1f6bf848b6 seed=1 arm=reflexion: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'hop3': True, 'concise': True, 'preamble': True} all_resolved=True n_resolved=6/6 tokens=(1581,256)
  N=6 real_2wiki_hop_00068_b051c536089e11ebbd78ac1f6bf848b6 seed=1 arm=intro_specter: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'hop3': True, 'concise': True, 'preamble': True} all_resolved=True n_resolved=6/6 tokens=(3655,574)
  N=6 real_2wiki_hop_00068_b051c536089e11ebbd78ac1f6bf848b6 seed=2 arm=reflexion: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'hop3': True, 'concise': True, 'preamble': True} all_resolved=True n_resolved=6/6 tokens=(1581,281)
  N=6 real_2wiki_hop_00068_b051c536089e11ebbd78ac1f6bf848b6 seed=2 arm=intro_specter: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'hop3': True, 'concise': True, 'preamble': True} all_resolved=True n_resolved=6/6 tokens=(3679,701)
  N=6 real_2wiki_hop_00074_12c631c1088b11ebbd6fac1f6bf848b6 seed=0 arm=reflexion: per_fault={'hop0': False, 'hop1': True, 'hop2': False, 'hop3': True, 'bullets': True, 'concise': False} all_resolved=False n_resolved=3/6 tokens=(2114,385)
  N=6 real_2wiki_hop_00074_12c631c1088b11ebbd6fac1f6bf848b6 seed=0 arm=intro_specter: per_fault={'hop0': False, 'hop1': True, 'hop2': False, 'hop3': True, 'bullets': True, 'concise': False} all_resolved=False n_resolved=3/6 tokens=(4932,672)
  N=6 real_2wiki_hop_00074_12c631c1088b11ebbd6fac1f6bf848b6 seed=1 arm=reflexion: per_fault={'hop0': False, 'hop1': True, 'hop2': False, 'hop3': True, 'bullets': True, 'concise': False} all_resolved=False n_resolved=3/6 tokens=(2114,385)
  N=6 real_2wiki_hop_00074_12c631c1088b11ebbd6fac1f6bf848b6 seed=1 arm=intro_specter: per_fault={'hop0': False, 'hop1': True, 'hop2': False, 'hop3': True, 'bullets': True, 'concise': False} all_resolved=False n_resolved=3/6 tokens=(4932,672)
  N=6 real_2wiki_hop_00074_12c631c1088b11ebbd6fac1f6bf848b6 seed=2 arm=reflexion: per_fault={'hop0': False, 'hop1': True, 'hop2': False, 'hop3': True, 'bullets': True, 'concise': True} all_resolved=False n_resolved=4/6 tokens=(2114,442)
  N=6 real_2wiki_hop_00074_12c631c1088b11ebbd6fac1f6bf848b6 seed=2 arm=intro_specter: per_fault={'hop0': False, 'hop1': True, 'hop2': False, 'hop3': True, 'bullets': True, 'concise': True} all_resolved=False n_resolved=4/6 tokens=(4948,867)
  N=6 real_2wiki_hop_00086_8f2b2975088a11ebbd6fac1f6bf848b6 seed=0 arm=reflexion: per_fault={'hop0': True, 'hop1': True, 'hop2': False, 'hop3': False, 'concise': True, 'preamble': True} all_resolved=False n_resolved=4/6 tokens=(1458,378)
  N=6 real_2wiki_hop_00086_8f2b2975088a11ebbd6fac1f6bf848b6 seed=0 arm=intro_specter: per_fault={'hop0': True, 'hop1': True, 'hop2': False, 'hop3': False, 'concise': True, 'preamble': True} all_resolved=False n_resolved=4/6 tokens=(3550,947)
  N=6 real_2wiki_hop_00086_8f2b2975088a11ebbd6fac1f6bf848b6 seed=1 arm=reflexion: per_fault={'hop0': True, 'hop1': True, 'hop2': False, 'hop3': False, 'concise': True, 'preamble': True} all_resolved=False n_resolved=4/6 tokens=(1458,378)
  N=6 real_2wiki_hop_00086_8f2b2975088a11ebbd6fac1f6bf848b6 seed=1 arm=intro_specter: per_fault={'hop0': True, 'hop1': True, 'hop2': False, 'hop3': False, 'concise': True, 'preamble': True} all_resolved=False n_resolved=4/6 tokens=(3550,947)
  N=6 real_2wiki_hop_00086_8f2b2975088a11ebbd6fac1f6bf848b6 seed=2 arm=reflexion: per_fault={'hop0': True, 'hop1': True, 'hop2': False, 'hop3': False, 'concise': True, 'preamble': True} all_resolved=False n_resolved=4/6 tokens=(1458,373)
  N=6 real_2wiki_hop_00086_8f2b2975088a11ebbd6fac1f6bf848b6 seed=2 arm=intro_specter: per_fault={'hop0': True, 'hop1': True, 'hop2': False, 'hop3': False, 'concise': True, 'preamble': True} all_resolved=False n_resolved=4/6 tokens=(3546,838)
  N=6 real_2wiki_hop_00088_bf9d9ad008a611ebbd7fac1f6bf848b6 seed=0 arm=reflexion: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'hop3': True, 'concise': False, 'english': True} all_resolved=False n_resolved=5/6 tokens=(11132,1153)
  N=6 real_2wiki_hop_00088_bf9d9ad008a611ebbd7fac1f6bf848b6 seed=0 arm=intro_specter: per_fault={'hop0': True, 'hop1': False, 'hop2': True, 'hop3': False, 'concise': True, 'english': True} all_resolved=False n_resolved=4/6 tokens=(4188,456)
  N=6 real_2wiki_hop_00088_bf9d9ad008a611ebbd7fac1f6bf848b6 seed=1 arm=reflexion: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'hop3': True, 'concise': False, 'english': True} all_resolved=False n_resolved=5/6 tokens=(11132,1153)
  N=6 real_2wiki_hop_00088_bf9d9ad008a611ebbd7fac1f6bf848b6 seed=1 arm=intro_specter: per_fault={'hop0': True, 'hop1': False, 'hop2': True, 'hop3': False, 'concise': True, 'english': True} all_resolved=False n_resolved=4/6 tokens=(4188,456)
  N=6 real_2wiki_hop_00088_bf9d9ad008a611ebbd7fac1f6bf848b6 seed=2 arm=reflexion: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'hop3': True, 'concise': True, 'english': True} all_resolved=True n_resolved=6/6 tokens=(11747,1415)
  N=6 real_2wiki_hop_00088_bf9d9ad008a611ebbd7fac1f6bf848b6 seed=2 arm=intro_specter: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'hop3': False, 'concise': True, 'english': True} all_resolved=False n_resolved=5/6 tokens=(4314,669)
  N=6 real_2wiki_hop_00090_9aa8008408de11ebbd9eac1f6bf848b6 seed=0 arm=reflexion: per_fault={'hop0': True, 'hop1': True, 'hop2': False, 'hop3': False, 'bullets': True, 'concise': True} all_resolved=False n_resolved=4/6 tokens=(1514,314)
  N=6 real_2wiki_hop_00090_9aa8008408de11ebbd9eac1f6bf848b6 seed=0 arm=intro_specter: per_fault={'hop0': True, 'hop1': True, 'hop2': False, 'hop3': False, 'bullets': True, 'concise': True} all_resolved=False n_resolved=4/6 tokens=(3578,632)
  N=6 real_2wiki_hop_00090_9aa8008408de11ebbd9eac1f6bf848b6 seed=1 arm=reflexion: per_fault={'hop0': True, 'hop1': True, 'hop2': False, 'hop3': False, 'bullets': True, 'concise': True} all_resolved=False n_resolved=4/6 tokens=(1514,314)
  N=6 real_2wiki_hop_00090_9aa8008408de11ebbd9eac1f6bf848b6 seed=1 arm=intro_specter: per_fault={'hop0': True, 'hop1': True, 'hop2': False, 'hop3': False, 'bullets': True, 'concise': True} all_resolved=False n_resolved=4/6 tokens=(3578,632)
  N=6 real_2wiki_hop_00090_9aa8008408de11ebbd9eac1f6bf848b6 seed=2 arm=reflexion: per_fault={'hop0': True, 'hop1': True, 'hop2': False, 'hop3': False, 'bullets': True, 'concise': True} all_resolved=False n_resolved=4/6 tokens=(1514,284)
  N=6 real_2wiki_hop_00090_9aa8008408de11ebbd9eac1f6bf848b6 seed=2 arm=intro_specter: per_fault={'hop0': True, 'hop1': True, 'hop2': False, 'hop3': False, 'bullets': True, 'concise': True} all_resolved=False n_resolved=4/6 tokens=(3547,600)
